time,latitude,longitude,depth,mag,Nearest City,Distance,label
2010-12-24,27.124,143.422,10.0,4.7,>200 KM of Nearest City,1015.8520081317153,True
2010-12-24,27.072,143.381,10.0,4.7,>200 KM of Nearest City,1019.9689524208521,True
2010-12-24,27.035,143.309,10.0,5.3,>200 KM of Nearest City,1021.5476952233078,True
2010-12-24,27.056,143.245,10.5,5.1,>200 KM of Nearest City,1017.3139426196742,True
2010-12-24,26.738,143.874,10.0,4.5,>200 KM of Nearest City,1071.5538273905647,False
2010-12-24,26.943,143.506,10.0,4.7,>200 KM of Nearest City,1037.600149325877,True
2010-12-24,26.814,143.519,9.2,4.5,>200 KM of Nearest City,1051.5603202387176,False
2010-12-24,26.812,143.938,10.0,4.5,>200 KM of Nearest City,1066.1400592073492,False
2010-12-24,27.247,143.592,10.0,4.5,>200 KM of Nearest City,1008.7416602366399,False
2010-12-24,27.206,143.263,10.0,4.8,>200 KM of Nearest City,1002.0800808019528,True
2010-12-24,27.144,143.483,10.0,4.6,>200 KM of Nearest City,1015.7824801389476,False
2010-12-24,26.907,143.43,10.0,4.6,>200 KM of Nearest City,1038.895084875827,False
2010-12-24,27.009,143.451,10.0,4.8,>200 KM of Nearest City,1028.867454904106,True
2010-12-24,26.613,143.75,10.0,4.6,>200 KM of Nearest City,1080.3104078581603,False
2010-12-24,26.585,143.789,10.0,4.6,>200 KM of Nearest City,1084.5611231099792,False
2010-12-24,26.764,143.928,10.0,4.5,>200 KM of Nearest City,1070.7626438706634,False
2010-12-24,27.152,143.438,10.0,4.6,>200 KM of Nearest City,1013.4459254340907,False
2010-12-24,27.098,143.709,10.0,4.5,>200 KM of Nearest City,1028.324650939478,False
2010-12-23,27.056,143.422,11.9,4.9,>200 KM of Nearest City,1022.9852965398733,True
2010-12-23,26.626,143.879,10.0,4.7,>200 KM of Nearest City,1083.3849123887185,True
2010-12-23,26.634,143.734,10.0,4.7,>200 KM of Nearest City,1077.5733871868758,True
2010-12-23,26.537,143.667,10.0,4.8,>200 KM of Nearest City,1085.4926307356202,True
2010-12-23,26.63,144.241,10.0,4.6,>200 KM of Nearest City,1096.0486491858023,False
2010-12-23,26.732,143.933,10.0,4.5,>200 KM of Nearest City,1074.2625289947187,False
2010-12-23,26.873,143.902,10.0,4.5,>200 KM of Nearest City,1058.5253702781147,False
2010-12-23,26.838,143.967,10.0,4.5,>200 KM of Nearest City,1064.4890388027616,False
2010-12-23,26.893,143.608,10.0,4.5,>200 KM of Nearest City,1046.2369146172375,False
2010-12-23,26.595,144.08,10.0,4.5,>200 KM of Nearest City,1093.7411211794843,False
2010-12-23,26.947,143.401,10.0,4.8,>200 KM of Nearest City,1033.7533777371082,True
2010-12-23,27.136,143.349,10.0,4.6,>200 KM of Nearest City,1012.2074855458683,False
2010-12-23,26.996,143.719,10.0,4.8,>200 KM of Nearest City,1039.2871359048793,True
2010-12-23,26.98,143.624,10.0,4.9,>200 KM of Nearest City,1037.685674334276,True
2010-12-23,26.896,143.84,10.0,5.0,>200 KM of Nearest City,1053.9325911384694,True
2010-12-23,26.992,143.67,10.0,4.6,>200 KM of Nearest City,1038.0079983754495,False
2010-12-23,27.032,143.441,10.0,4.5,>200 KM of Nearest City,1026.1262380910787,False
2010-12-23,26.694,143.803,10.0,4.9,>200 KM of Nearest City,1073.6642288285861,True
2010-12-23,27.108,143.594,10.0,4.7,>200 KM of Nearest City,1023.3005424278729,True
2010-12-23,26.654,143.769,10.0,4.8,>200 KM of Nearest City,1076.6721352310433,True
2010-12-23,26.709,143.766,10.0,4.6,>200 KM of Nearest City,1070.8274193763339,False
2010-12-23,27.078,143.363,10.0,4.8,>200 KM of Nearest City,1018.7553305650772,True
2010-12-23,26.977,143.515,10.0,4.5,>200 KM of Nearest City,1034.334860877344,False
2010-12-23,26.842,143.574,10.0,4.5,>200 KM of Nearest City,1050.4386170349333,False
2010-12-23,27.1,143.552,10.0,4.5,>200 KM of Nearest City,1022.7063189654028,False
2010-12-23,27.107,143.359,10.0,4.9,>200 KM of Nearest City,1015.5784389767692,True
2010-12-23,27.134,143.489,10.0,4.5,>200 KM of Nearest City,1017.0297264767676,False
2010-12-23,27.063,143.526,10.0,4.9,>200 KM of Nearest City,1025.6983721809552,True
2010-12-23,26.683,144.054,10.0,4.5,>200 KM of Nearest City,1083.6870511754387,False
2010-12-23,26.744,144.052,10.0,4.5,>200 KM of Nearest City,1077.301929892154,False
2010-12-23,27.017,143.578,10.0,4.8,>200 KM of Nearest City,1032.259754797857,True
2010-12-23,27.114,143.632,10.0,4.5,>200 KM of Nearest City,1023.9806846582396,False
2010-12-23,27.027,143.334,10.0,4.5,>200 KM of Nearest City,1023.1867974085593,False
2010-12-23,26.912,143.471,10.0,4.9,>200 KM of Nearest City,1039.7026569025127,True
2010-12-23,27.157,143.548,10.0,4.5,>200 KM of Nearest City,1016.6168130001553,False
2010-12-23,27.182,143.396,10.0,5.0,>200 KM of Nearest City,1008.9142258079917,True
2010-12-23,27.197,143.354,10.0,4.9,>200 KM of Nearest City,1005.9640823566656,True
2010-12-23,27.248,143.333,10.0,5.0,>200 KM of Nearest City,999.9255956739228,True
2010-12-23,27.159,143.465,10.0,4.7,>200 KM of Nearest City,1013.6109692637054,True
2010-12-23,27.165,143.498,10.0,4.7,>200 KM of Nearest City,1014.0892617562163,True
2010-12-23,26.883,143.187,15.4,4.8,>200 KM of Nearest City,1033.8027547547283,True
2010-12-22,27.022,143.418,10.0,4.7,>200 KM of Nearest City,1026.4237760711553,True
2010-12-22,26.702,143.847,10.0,4.6,>200 KM of Nearest City,1074.3556629505622,False
2010-12-22,26.691,144.081,10.0,4.7,>200 KM of Nearest City,1083.8411477484196,True
2010-12-22,27.023,143.68,10.0,4.5,>200 KM of Nearest City,1035.1218710744017,False
2010-12-22,26.936,143.528,5.9,4.9,>200 KM of Nearest City,1039.0621117971618,True
2010-12-22,26.895,143.743,17.9,5.0,>200 KM of Nearest City,1050.6394164269175,True
2010-12-22,27.025,143.464,10.0,4.9,>200 KM of Nearest City,1027.6167139152594,True
2010-12-22,26.81,143.595,18.0,6.4,>200 KM of Nearest City,1054.4895760431275,True
2010-12-22,26.973,143.478,10.0,4.5,>200 KM of Nearest City,1033.531130773861,False
2010-12-22,27.129,143.51,10.0,4.6,>200 KM of Nearest City,1018.2574969383551,False
2010-12-22,26.62,143.673,10.0,4.5,>200 KM of Nearest City,1076.9913069401111,False
2010-12-22,27.09,143.401,10.0,4.5,>200 KM of Nearest City,1018.7301131126615,False
2010-12-22,26.784,143.632,10.0,4.5,>200 KM of Nearest City,1058.447892007621,False
2010-12-22,26.815,143.645,1.0,4.5,>200 KM of Nearest City,1055.641080681641,False
2010-12-22,27.057,143.388,10.0,4.5,>200 KM of Nearest City,1021.7719337690293,False
2010-12-22,26.986,143.782,10.0,4.8,>200 KM of Nearest City,1042.5335077766717,True
2010-12-22,26.96,143.476,8.7,4.6,>200 KM of Nearest City,1034.8290263131655,False
2010-12-22,26.783,143.91,10.0,4.8,>200 KM of Nearest City,1068.149913169915,True
2010-12-22,26.815,143.905,10.0,4.8,>200 KM of Nearest City,1064.6501798565573,True
2010-12-22,26.745,143.832,10.0,4.6,>200 KM of Nearest City,1069.3555351934242,False
2010-12-22,27.197,143.71,10.0,4.5,>200 KM of Nearest City,1018.0722275220484,False
2010-12-22,27.131,143.555,10.0,4.5,>200 KM of Nearest City,1019.569853973173,False
2010-12-22,26.886,143.947,10.0,4.6,>200 KM of Nearest City,1058.7956981748991,False
2010-12-22,27.262,143.44,10.0,4.5,>200 KM of Nearest City,1001.996641236519,False
2010-12-22,27.157,143.541,10.0,4.7,>200 KM of Nearest City,1016.3789158681913,True
2010-12-22,27.099,143.551,8.5,4.7,>200 KM of Nearest City,1022.7769487030569,True
2010-12-22,27.051,143.415,10.0,4.7,>200 KM of Nearest City,1023.2812364818012,True
2010-12-22,27.031,143.503,10.0,4.7,>200 KM of Nearest City,1028.2794930474931,True
2010-12-22,27.156,143.457,10.0,4.6,>200 KM of Nearest City,1013.6582967997579,False
2010-12-22,26.986,143.369,10.0,4.6,>200 KM of Nearest City,1028.6220838828513,False
2010-12-22,26.804,143.539,10.0,4.7,>200 KM of Nearest City,1053.265863072906,True
2010-12-22,26.941,143.541,10.0,4.8,>200 KM of Nearest City,1038.9703487475756,True
2010-12-22,27.059,143.431,10.0,4.6,>200 KM of Nearest City,1022.9654191355907,False
2010-12-22,26.968,143.788,10.0,4.8,>200 KM of Nearest City,1044.6156372038838,True
2010-12-22,26.772,144.062,10.0,4.8,>200 KM of Nearest City,1074.7718317822041,True
2010-12-22,27.035,143.358,10.0,4.7,>200 KM of Nearest City,1023.1147031421056,True
2010-12-22,26.983,143.872,10.0,4.6,>200 KM of Nearest City,1046.0457487558351,False
2010-12-22,27.04,143.358,10.5,4.9,>200 KM of Nearest City,1022.5888886903317,True
2010-12-22,27.039,143.311,14.4,5.2,>200 KM of Nearest City,1021.190074489129,True
2010-12-22,27.028,143.282,10.0,4.8,>200 KM of Nearest City,1021.4300078180289,True
2010-12-22,27.041,143.652,10.0,4.7,>200 KM of Nearest City,1032.27938849715,True
2010-12-22,26.755,143.943,10.0,4.8,>200 KM of Nearest City,1072.2314050691457,True
2010-12-22,27.058,143.379,10.0,4.7,>200 KM of Nearest City,1021.3749531192622,True
2010-12-22,26.999,143.293,10.0,5.0,>200 KM of Nearest City,1024.8337993678063,True
2010-12-22,27.02,143.295,10.0,5.1,>200 KM of Nearest City,1022.6838530193969,True
2010-12-22,27.022,143.521,10.0,4.7,>200 KM of Nearest City,1029.8218347359816,True
2010-12-22,26.943,143.484,10.0,4.9,>200 KM of Nearest City,1036.875314743934,True
2010-12-22,27.025,143.364,10.0,4.8,>200 KM of Nearest City,1024.3594079652958,True
2010-12-22,26.962,143.445,10.0,4.7,>200 KM of Nearest City,1033.6042448091355,True
2010-12-22,27.076,143.457,10.0,4.8,>200 KM of Nearest City,1022.0390099889911,True
2010-12-22,26.942,143.427,10.0,4.5,>200 KM of Nearest City,1035.1195885140953,False
2010-12-22,27.028,143.372,10.0,4.9,>200 KM of Nearest City,1024.3017454292335,True
2010-12-22,27.192,143.401,10.0,4.6,>200 KM of Nearest City,1008.0305265927809,False
2010-12-22,27.062,143.589,10.0,4.6,>200 KM of Nearest City,1027.9315759677115,False
2010-12-22,26.886,143.922,10.0,4.9,>200 KM of Nearest City,1057.8947099189074,True
2010-12-22,26.764,144.072,10.0,4.7,>200 KM of Nearest City,1075.9648521402114,True
2010-12-22,27.141,143.483,10.0,4.7,>200 KM of Nearest City,1016.0964064275948,True
2010-12-22,27.082,143.521,10.0,4.8,>200 KM of Nearest City,1023.542931937988,True
2010-12-22,26.944,143.413,10.0,5.0,>200 KM of Nearest City,1034.456157077552,True
2010-12-22,26.975,143.44,10.0,5.0,>200 KM of Nearest City,1032.0761605602881,True
2010-12-22,27.039,143.542,10.0,4.7,>200 KM of Nearest City,1028.7461847599575,True
2010-12-22,27.196,143.273,10.0,5.0,>200 KM of Nearest City,1003.4520001656352,True
2010-12-22,26.753,143.91,10.0,4.9,>200 KM of Nearest City,1071.265312093019,True
2010-12-22,26.883,143.558,10.0,4.6,>200 KM of Nearest City,1045.6113642023086,False
2010-12-22,26.777,143.925,10.0,4.5,>200 KM of Nearest City,1069.306495134066,False
2010-12-22,26.989,143.701,10.0,4.6,>200 KM of Nearest City,1039.3911553750243,False
2010-12-22,26.66,143.672,10.0,4.5,>200 KM of Nearest City,1072.7683921353726,False
2010-12-22,27.179,143.4,10.0,4.7,>200 KM of Nearest City,1009.3604868366342,True
2010-12-22,26.726,143.694,10.0,4.5,>200 KM of Nearest City,1066.6016145069455,False
2010-12-22,26.942,143.698,10.0,4.5,>200 KM of Nearest City,1044.1856087303402,False
2010-12-22,27.065,143.504,10.0,5.0,>200 KM of Nearest City,1024.752761357244,True
2010-12-22,26.998,143.584,10.0,4.6,>200 KM of Nearest City,1034.4484993675603,False
2010-12-22,26.698,143.726,10.0,4.5,>200 KM of Nearest City,1070.6121645354806,False
2010-12-22,26.869,143.538,3.5,5.2,>200 KM of Nearest City,1046.4156370857909,True
2010-12-22,26.775,143.976,10.0,4.5,>200 KM of Nearest City,1071.3401640252803,False
2010-12-22,26.895,143.662,10.0,4.6,>200 KM of Nearest City,1047.856081691992,False
2010-12-22,26.838,143.964,10.0,4.8,>200 KM of Nearest City,1064.3807030529824,True
2010-12-22,26.741,143.848,10.0,4.6,>200 KM of Nearest City,1070.3304406121056,False
2010-12-22,26.848,143.564,10.0,4.5,>200 KM of Nearest City,1049.4778161259298,False
2010-12-22,27.055,143.863,10.0,4.9,>200 KM of Nearest City,1038.2625682089977,True
2010-12-22,26.9,143.584,17.6,5.1,>200 KM of Nearest City,1044.6988140458795,True
2010-12-22,26.914,143.615,10.0,4.8,>200 KM of Nearest City,1044.2768390908589,True
2010-12-22,27.084,143.753,10.0,4.5,>200 KM of Nearest City,1031.3281135209731,False
2010-12-22,26.734,143.576,10.0,5.0,>200 KM of Nearest City,1061.826985797717,True
2010-12-22,27.05,143.462,10.0,4.7,>200 KM of Nearest City,1024.9295932676503,True
2010-12-22,27.086,143.439,10.0,4.6,>200 KM of Nearest City,1020.3965663762206,False
2010-12-22,27.063,143.76,10.0,4.9,>200 KM of Nearest City,1033.756803119961,True
2010-12-22,26.727,143.715,10.0,4.9,>200 KM of Nearest City,1067.2082654715914,True
2010-12-22,26.806,143.794,10.0,4.7,>200 KM of Nearest City,1061.6805404508889,True
2010-12-22,26.766,144.048,10.0,4.6,>200 KM of Nearest City,1074.8806774042037,False
2010-12-22,27.089,143.441,10.0,4.6,>200 KM of Nearest City,1020.1479456619215,False
2010-12-22,27.237,143.397,10.0,4.6,>200 KM of Nearest City,1003.1821359114379,False
2010-12-22,27.114,143.471,10.0,4.7,>200 KM of Nearest City,1018.5223248475306,True
2010-12-22,27.013,143.624,10.0,4.5,>200 KM of Nearest City,1034.2402588192533,False
2010-12-22,27.11,143.36,13.8,4.8,>200 KM of Nearest City,1015.2956396706048,True
2010-12-22,26.607,143.592,10.0,4.6,>200 KM of Nearest City,1075.681601135038,False
2010-12-22,27.121,143.363,10.0,5.2,>200 KM of Nearest City,1014.2373839129698,True
2010-12-22,26.828,143.733,10.0,4.7,>200 KM of Nearest City,1057.2785197220962,True
2010-12-22,26.908,143.752,10.0,4.7,>200 KM of Nearest City,1049.597814871527,True
2010-12-22,26.819,143.763,10.0,5.4,>200 KM of Nearest City,1059.251308156522,True
2010-12-22,26.612,143.697,10.0,4.5,>200 KM of Nearest City,1078.6306731795078,False
2010-12-22,26.689,143.809,13.3,4.5,>200 KM of Nearest City,1074.3926154628864,False
2010-12-22,27.298,142.688,10.0,4.9,>200 KM of Nearest City,975.217840553391,True
2010-12-22,26.993,143.743,10.0,4.6,>200 KM of Nearest City,1040.4365922485283,False
2010-12-22,26.683,143.34,5.3,4.6,>200 KM of Nearest City,1059.649227241483,False
2010-12-22,26.661,143.565,10.0,4.6,>200 KM of Nearest City,1069.128637023677,False
2010-12-22,26.922,143.963,7.1,4.6,>200 KM of Nearest City,1055.6496219135151,False
2010-12-22,26.443,144.037,10.0,4.7,>200 KM of Nearest City,1107.9725757136503,True
2010-12-22,26.943,143.721,10.0,4.9,>200 KM of Nearest City,1044.8763063991444,True
2010-12-22,27.077,143.379,6.0,4.8,>200 KM of Nearest City,1019.3787860021096,True
2010-12-22,26.769,143.776,8.5,4.7,>200 KM of Nearest City,1064.91252391974,True
2010-12-22,26.968,143.552,10.0,4.5,>200 KM of Nearest City,1036.510496272224,False
2010-12-22,26.721,143.669,3.1,5.4,>200 KM of Nearest City,1066.2824459545243,True
2010-12-22,26.669,143.535,10.0,5.6,>200 KM of Nearest City,1067.3118789047264,True
2010-12-22,27.009,143.432,10.0,4.5,>200 KM of Nearest City,1028.2454557230676,False
2010-12-22,26.773,143.891,10.0,4.5,>200 KM of Nearest City,1068.5149031603844,False
2010-12-22,26.891,143.261,10.0,4.6,>200 KM of Nearest City,1035.2285067926448,False
2010-12-22,26.732,143.719,11.5,5.4,>200 KM of Nearest City,1066.8216868097877,True
2010-12-22,26.626,143.704,8.3,4.7,>200 KM of Nearest City,1077.3997315785298,True
2010-12-22,27.128,143.159,4.2,4.5,>200 KM of Nearest City,1007.037650685237,False
2010-12-22,26.78,143.886,10.0,4.5,>200 KM of Nearest City,1067.6107855513073,False
2010-12-22,26.708,143.835,10.0,4.5,>200 KM of Nearest City,1073.313189312009,False
2010-12-22,26.891,144.185,20.0,4.6,>200 KM of Nearest City,1067.0845493271358,False
2010-12-22,26.805,143.79,10.0,4.5,>200 KM of Nearest City,1061.6457050476115,False
2010-12-22,26.974,143.451,10.0,4.6,>200 KM of Nearest City,1032.5404414050656,False
2010-12-22,26.931,143.579,10.0,4.5,>200 KM of Nearest City,1041.287128910005,False
2010-12-22,27.156,143.247,10.0,4.9,>200 KM of Nearest City,1006.8358102594656,True
2010-12-22,26.833,143.961,10.0,4.6,>200 KM of Nearest City,1064.7903639385138,False
2010-12-22,26.895,143.936,10.0,4.6,>200 KM of Nearest City,1057.4664695662227,False
2010-12-21,26.903,143.487,8.6,4.5,>200 KM of Nearest City,1041.170862669322,False
2010-12-21,26.891,143.25,10.0,4.9,>200 KM of Nearest City,1034.8880152123618,True
2010-12-21,26.918,143.583,10.0,4.7,>200 KM of Nearest City,1042.781586847563,True
2010-12-21,27.073,143.732,10.0,4.5,>200 KM of Nearest City,1031.7311768653526,False
2010-12-21,26.73,143.466,10.0,5.0,>200 KM of Nearest City,1058.6701545265207,True
2010-12-21,26.805,143.72,10.0,4.7,>200 KM of Nearest City,1059.2324857106198,True
2010-12-21,26.929,143.57,10.0,4.9,>200 KM of Nearest City,1041.1948353400685,True
2010-12-21,26.737,143.758,10.0,4.6,>200 KM of Nearest City,1067.6310450243511,False
2010-12-21,27.134,143.658,10.0,4.7,>200 KM of Nearest City,1022.7983759965338,True
2010-12-21,26.848,144.021,10.0,4.8,>200 KM of Nearest City,1065.4163290241465,True
2010-12-21,26.777,143.547,10.0,5.1,>200 KM of Nearest City,1056.3617276086404,True
2010-12-21,26.714,143.909,10.0,5.0,>200 KM of Nearest City,1075.2819678739213,True
2010-12-21,26.928,143.408,12.5,5.0,>200 KM of Nearest City,1035.9769058265517,True
2010-12-21,26.775,144.065,10.0,4.8,>200 KM of Nearest City,1074.5715914733823,True
2010-12-21,26.774,143.404,10.0,4.7,>200 KM of Nearest City,1052.057803515702,True
2010-12-21,26.755,143.676,10.0,4.6,>200 KM of Nearest City,1062.961328965567,False
2010-12-21,26.91,143.583,10.0,4.8,>200 KM of Nearest City,1043.6187509962217,True
2010-12-21,27.162,143.331,10.0,4.5,>200 KM of Nearest City,1008.8928193365783,False
2010-12-21,26.613,143.497,10.0,5.0,>200 KM of Nearest City,1071.978158823917,True
2010-12-21,26.78,143.764,10.0,4.7,>200 KM of Nearest City,1063.3516777761863,True
2010-12-21,26.777,143.839,10.0,4.6,>200 KM of Nearest City,1066.2692765670226,False
2010-12-21,26.801,143.484,10.0,5.0,>200 KM of Nearest City,1051.7849069168474,True
2010-12-21,26.805,143.925,10.2,4.8,>200 KM of Nearest City,1066.4010438090909,True
2010-12-21,26.806,143.746,17.8,4.8,>200 KM of Nearest City,1060.020315696262,True
2010-12-21,26.654,143.821,4.6,4.6,>200 KM of Nearest City,1078.4562945440575,False
2010-12-21,26.771,143.581,10.0,5.0,>200 KM of Nearest City,1058.1118244414479,True
2010-12-21,26.79,143.981,10.0,4.8,>200 KM of Nearest City,1069.9661458458195,True
2010-12-21,28.72,143.212,10.0,4.5,>200 KM of Nearest City,842.5993123071318,False
2010-12-21,26.685,143.685,10.0,5.0,>200 KM of Nearest City,1070.5871050423173,True
2010-12-21,27.174,143.433,10.0,4.8,>200 KM of Nearest City,1010.9753544674062,True
2010-12-21,26.893,143.712,10.0,4.7,>200 KM of Nearest City,1049.776983164058,True
2010-12-21,27.106,143.685,10.0,4.6,>200 KM of Nearest City,1026.653156652223,False
2010-12-21,26.981,143.561,10.0,4.6,>200 KM of Nearest City,1035.4517039733514,False
2010-12-21,26.881,143.355,10.0,4.6,>200 KM of Nearest City,1039.2299158560104,False
2010-12-21,27.131,143.577,10.0,5.0,>200 KM of Nearest City,1020.3193518486231,True
2010-12-21,26.975,143.653,10.0,5.2,>200 KM of Nearest City,1039.1976300087526,True
2010-12-21,27.114,143.392,10.0,5.0,>200 KM of Nearest City,1015.9169478390259,True
2010-12-21,27.101,143.531,10.0,4.5,>200 KM of Nearest City,1021.8923187356743,False
2010-12-21,27.096,143.236,10.0,5.6,>200 KM of Nearest City,1012.812997116628,True
2010-12-21,27.085,143.514,3.3,5.3,>200 KM of Nearest City,1022.9942466494736,True
2010-12-21,26.922,143.81,10.0,4.6,>200 KM of Nearest City,1050.1717109104154,False
2010-12-21,27.073,143.411,10.0,4.6,>200 KM of Nearest City,1020.8412830615042,False
2010-12-21,27.169,143.384,10.0,4.6,>200 KM of Nearest City,1009.8835848660403,False
2010-12-21,26.874,143.937,10.0,4.8,>200 KM of Nearest City,1059.6778922031624,True
2010-12-21,26.816,143.696,10.0,4.6,>200 KM of Nearest City,1057.2645431191536,False
2010-12-21,27.282,143.387,7.2,4.7,>200 KM of Nearest City,998.1364429737171,True
2010-12-21,27.191,143.486,10.0,5.0,>200 KM of Nearest City,1010.9668208785924,True
2010-12-21,27.115,143.324,10.0,4.5,>200 KM of Nearest City,1013.6080260601142,False
2010-12-21,27.091,143.274,10.0,4.9,>200 KM of Nearest City,1014.5385088112827,True
2010-12-21,26.579,144.17,10.0,4.5,>200 KM of Nearest City,1098.677870746244,False
2010-12-21,27.204,143.458,10.0,4.5,>200 KM of Nearest City,1008.6675271451053,False
2010-12-21,27.125,143.355,10.0,4.7,>200 KM of Nearest City,1013.5576352214217,True
2010-12-21,26.938,143.408,10.0,4.5,>200 KM of Nearest City,1034.9254497806626,False
2010-12-21,26.879,143.523,10.0,4.7,>200 KM of Nearest City,1044.8719328937652,True
2010-12-21,26.834,143.938,10.0,4.7,>200 KM of Nearest City,1063.8591502433796,True
2010-12-21,26.747,143.916,10.0,4.8,>200 KM of Nearest City,1072.1012396751412,True
2010-12-21,27.101,143.739,10.0,4.5,>200 KM of Nearest City,1029.0678075152457,False
2010-12-21,27.104,143.317,10.0,4.7,>200 KM of Nearest City,1014.5403407789505,True
2010-12-21,27.06,143.326,10.0,5.1,>200 KM of Nearest City,1019.4580873291259,True
2010-12-21,26.994,143.861,10.0,4.6,>200 KM of Nearest City,1044.5109980873535,False
2010-12-21,26.695,143.699,5.1,5.0,>200 KM of Nearest City,1070.0122567436133,True
2010-12-21,27.015,143.92,10.0,4.5,>200 KM of Nearest City,1044.466171413413,False
2010-12-21,27.2,143.424,10.0,4.5,>200 KM of Nearest City,1007.9531902217408,False
2010-12-21,27.113,143.876,10.0,4.5,>200 KM of Nearest City,1032.7304970983325,False
2010-12-21,27.094,143.377,10.0,4.9,>200 KM of Nearest City,1017.5281305203333,True
2010-12-21,27.135,143.543,10.0,4.5,>200 KM of Nearest City,1018.7447289764854,False
2010-12-21,26.99,143.877,10.0,4.5,>200 KM of Nearest City,1045.4999444567457,False
2010-12-21,26.699,143.687,10.0,4.7,>200 KM of Nearest City,1069.1895214394647,True
2010-12-21,27.568,141.779,10.0,4.9,>200 KM of Nearest City,924.3582973304634,True
2010-12-21,27.23,143.387,10.0,5.0,>200 KM of Nearest City,1003.5853210436997,True
2010-12-21,26.957,143.924,10.0,4.6,>200 KM of Nearest City,1050.6129979033672,False
2010-12-21,27.204,143.406,8.8,5.0,>200 KM of Nearest City,1006.9378701091525,True
2010-12-21,27.184,143.358,10.0,5.0,>200 KM of Nearest City,1007.45921019341,True
2010-12-21,27.203,143.455,10.0,5.3,>200 KM of Nearest City,1008.6718122151983,True
2010-12-21,26.835,143.476,10.0,4.9,>200 KM of Nearest City,1047.9525844027019,True
2010-12-21,27.104,143.839,10.0,4.7,>200 KM of Nearest City,1032.3228555380256,True
2010-12-21,27.181,143.728,10.0,4.6,>200 KM of Nearest City,1020.3708898770691,False
2010-12-21,27.007,143.866,10.0,4.8,>200 KM of Nearest City,1043.3430514490847,True
2010-12-21,27.166,143.42,10.0,4.8,>200 KM of Nearest City,1011.3831156540921,True
2010-12-21,27.128,143.846,10.0,4.8,>200 KM of Nearest City,1030.0908190425462,True
2010-12-21,27.081,143.308,7.6,5.5,>200 KM of Nearest City,1016.6727343153104,True
2010-12-21,27.08,143.215,10.0,5.5,>200 KM of Nearest City,1013.8437897775776,True
2010-12-21,27.276,143.752,10.0,5.2,>200 KM of Nearest City,1011.3772194066614,True
2010-12-21,27.217,143.432,10.0,5.1,>200 KM of Nearest City,1006.4388652677073,True
2010-12-21,26.698,143.812,10.0,4.6,>200 KM of Nearest City,1073.5579298134883,False
2010-12-21,27.155,143.483,10.0,5.1,>200 KM of Nearest City,1014.6315235032449,True
2010-12-21,27.094,143.585,10.0,5.0,>200 KM of Nearest City,1024.454298625827,True
2010-12-21,26.961,143.088,10.0,5.2,>200 KM of Nearest City,1022.55761673713,True
2010-12-21,27.104,143.449,10.0,5.3,>200 KM of Nearest City,1018.83985456484,True
2010-12-21,26.901,143.698,14.0,7.4,>200 KM of Nearest City,1048.4611989909517,True
2010-12-19,47.57,153.15,56.2,4.7,>200 KM of Nearest City,933.7294490017903,True
2010-12-19,25.399,141.674,35.0,4.5,>200 KM of Nearest City,1159.8001815627106,False
2010-12-18,43.836,151.664,10.0,4.5,>200 KM of Nearest City,690.9972354874868,False
2010-12-17,44.153,151.844,35.0,4.7,>200 KM of Nearest City,709.5136176420274,True
2010-12-16,44.34,151.613,35.0,4.7,>200 KM of Nearest City,694.671138038059,True
2010-12-15,27.507,129.389,25.7,4.7,>200 KM of Nearest City,684.6061587192373,True
2010-12-15,41.191,142.592,47.3,4.9,Obihiro,198.49408927347469,True
2010-12-15,41.963,144.407,38.8,4.7,Obihiro,144.89763496836727,True
2010-12-13,27.478,129.319,29.5,5.0,>200 KM of Nearest City,688.7888299302658,True
2010-12-11,25.944,128.468,9.5,4.5,>200 KM of Nearest City,871.7771359169687,False
2010-12-10,28.164,141.885,35.0,4.5,>200 KM of Nearest City,861.9344292923623,False
2010-12-09,39.128,143.346,10.9,4.9,>200 KM of Nearest City,235.50654944112387,True
2010-12-06,40.791,143.263,10.0,4.5,>200 KM of Nearest City,236.4748165380103,False
2010-12-06,40.904,142.967,22.0,5.7,>200 KM of Nearest City,224.7204007681867,True
2010-12-05,48.921,154.913,67.1,5.4,>200 KM of Nearest City,1123.1098021320472,True
2010-12-04,43.941,148.057,72.3,4.7,>200 KM of Nearest City,407.9856965116869,True
2010-12-03,49.367,153.848,133.0,4.8,>200 KM of Nearest City,1087.5474932560167,True
2010-12-01,43.033,141.409,35.0,4.5,Obihiro,146.63307520287518,False
2010-11-30,48.882,154.839,56.2,5.0,>200 KM of Nearest City,1116.2236104053131,True
2010-11-30,48.607,155.704,87.7,4.5,>200 KM of Nearest City,1155.5704477720014,False
2010-11-30,29.623,141.198,44.7,4.5,>200 KM of Nearest City,689.110224726786,False
2010-11-30,48.83,154.987,57.9,4.7,>200 KM of Nearest City,1122.387126787585,True
2010-11-30,48.922,154.918,35.0,5.7,>200 KM of Nearest City,1123.4784323468032,True
2010-11-30,28.349,139.187,470.0,6.8,>200 KM of Nearest City,787.0489136132244,True
2010-11-29,33.79,141.515,40.3,4.9,>200 KM of Nearest City,268.99742377670157,True
2010-11-27,44.464,149.441,64.4,4.5,>200 KM of Nearest City,529.9484401667783,False
2010-11-25,47.122,153.859,74.8,4.6,>200 KM of Nearest City,957.9381357882149,False
